symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,address,pnl,exchange,order_type,avg_price,order_status
BTC,SHORT,73.6,73596.1,0.001,1773631935944,bybit,,,,,,bybit,,,
BTC,SHORT,73.56,73558.4,0.001,1773631880443,bybit,,,,,,,,,
BTC,SHORT,73.55,73549.2,0.001,1773631880443,bybit,,,,,,,,,
BTC,SHORT,73.49,73489.9,0.001,1773631859944,bybit,,,,,,,,,
BTC,SHORT,73.49,73493.1,0.001,1773631859443,bybit,,,,,,,,,
BTC,SHORT,73.45,73453.7,0.001,1773631858944,bybit,,,,,,,,,
BTC,SHORT,73.4,73400.9,0.001,1773631855944,bybit,,,,,,,,,
BTC,SHORT,73.39,73393.0,0.001,1773631857472,bybit,,,,,,,,,
BTC,SHORT,73.31,73313.6,0.001,1773631837943,bybit,,,,,,,,,
BTC,SHORT,73.25,73245.8,0.1,1773631936106,okx,,,,,,,,,
BTC,SHORT,73.23,73225.5,0.001,1773631804561,bybit,,,,,,,,,
,short,,73250.0,,2026-03-16T03:31:20.428000,hyperliquid,BTC,0.00098,71.78,0x0197fcc7...,-2.46,,,,
BTC,SHORT,71.78,73250.0,0.00098,1773631880428,hyperliquid,,,,,,hyperliquid,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00097,71.08,0xdff931b6...,-0.83,,,,
BTC,SHORT,71.08,73280.0,0.00097,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,58.45,73057.0,0.08,1773631855315,okx,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00076,55.69,0xe6119f7d...,-2.07,,,,
BTC,SHORT,55.69,73280.0,0.00076,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73246.0,,2026-03-16T03:32:21.972000,hyperliquid,BTC,0.00076,55.67,0x66d44d47...,-1.21,,,,
BTC,SHORT,55.67,73246.0,0.00076,1773631941972,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,51.23,73182.3,0.07,1773631835045,okx,,,,,,,,,
BTC,SHORT,51.02,72882.8,0.07,1773631828815,okx,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00065,47.63,0xcbd3db10...,-0.55,,,,
BTC,SHORT,47.63,73280.0,0.00065,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00062,45.43,0x9f8f604c...,-1.63,,,,
BTC,SHORT,45.43,73280.0,0.00062,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00056,41.04,0xe1a463ea...,-1.48,,,,
BTC,SHORT,41.04,73280.0,0.00056,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,36.78,73556.9,0.05,1773631944013,okx,,,,,,,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00025,18.32,0x2d97b258...,-0.22,,,,
BTC,SHORT,18.32,73280.0,0.00025,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73250.0,,2026-03-16T03:31:20.428000,hyperliquid,BTC,0.00025,18.31,0x5fa3241e...,-0.22,,,,
BTC,SHORT,18.31,73250.0,0.00025,1773631880428,hyperliquid,,,,,,hyperliquid,,,
,short,,73250.0,,2026-03-16T03:31:20.428000,hyperliquid,BTC,0.00023,16.85,0x9c483867...,-0.21,,,,
BTC,SHORT,16.85,73250.0,0.00023,1773631880428,hyperliquid,,,,,,hyperliquid,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00017,12.46,0x9ad1a6cd...,-0.15,,,,
BTC,SHORT,12.46,73280.0,0.00017,1773631935842,hyperliquid,,,,,,hyperliquid,,,
,short,,73280.0,,2026-03-16T03:32:15.842000,hyperliquid,BTC,0.00016,11.72,0x9f8f604c...,-0.42,,,,
BTC,SHORT,11.72,73280.0,0.00016,1773631935842,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,7.32,73227.5,0.01,1773631837003,okx,,,,,,,,,
,short,,73275.0,,2026-03-16T03:32:24.687000,hyperliquid,BTC,1e-05,0.73,0xb92b44cb...,-0.01,,,,
BTC,SHORT,0.73,73275.0,1e-05,1773631944687,hyperliquid,,,,,,hyperliquid,,,
