symbol,side,value,price,quantity,timestamp,_exchange,exchange,order_type,avg_price,order_status
BTC,SHORT,22.53,72684.0,0.00031,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,22.53,72684.0,0.00031,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,21.88,72918.5,0.03,1773615056151,okx,,,,
BTC,SHORT,21.87,72915.6,0.03,1773615055561,okx,,,,
BTC,SHORT,21.81,72684.0,0.0003,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,21.81,72684.0,0.0003,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,21.81,72684.0,0.0003,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,21.19,73057.0,0.00029,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,21.08,72684.0,0.00029,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,21.08,72684.0,0.00029,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,21.08,72684.0,0.00029,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,21.08,72684.0,0.00029,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,20.35,72684.0,0.00028,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,20.35,72684.0,0.00028,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,20.34,72631.0,0.00028,1773615054559,hyperliquid,hyperliquid,,,
BTC,SHORT,19.62,72684.0,0.00027,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,19.62,72684.0,0.00027,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,19.62,72684.0,0.00027,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,19.62,72684.0,0.00027,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,19.62,72684.0,0.00027,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.9,72684.0,0.00026,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.27,73066.0,0.00025,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,18.17,72684.0,0.00025,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.17,72684.0,0.00025,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.17,72684.0,0.00025,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.17,72684.0,0.00025,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.17,72684.0,0.00025,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.17,72684.0,0.00025,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,18.16,72651.0,0.00025,1773615144477,hyperliquid,hyperliquid,,,
BTC,SHORT,17.48,72845.0,0.00024,1773615166826,hyperliquid,hyperliquid,,,
BTC,SHORT,17.44,72684.0,0.00024,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,17.44,72684.0,0.00024,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,17.44,72684.0,0.00024,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,17.44,72684.0,0.00024,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,17.44,72684.0,0.00024,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,16.72,72684.0,0.00023,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,16.72,72684.0,0.00023,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,16.72,72684.0,0.00023,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,16.72,72680.0,0.00023,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,16.07,73057.0,0.00022,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,15.99,72684.0,0.00022,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.99,72684.0,0.00022,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.99,72684.0,0.00022,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.99,72684.0,0.00022,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.99,72684.0,0.00022,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.99,72681.0,0.00022,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.99,72680.0,0.00022,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.26,72684.0,0.00021,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.26,72684.0,0.00021,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.26,72684.0,0.00021,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.26,72684.0,0.00021,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.26,72684.0,0.00021,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,15.26,72684.0,0.00021,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.54,72684.0,0.0002,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.54,72684.0,0.0002,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.54,72684.0,0.0002,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.54,72684.0,0.0002,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.54,72684.0,0.0002,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.54,72684.0,0.0002,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.54,72680.0,0.0002,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,14.53,72641.0,0.0002,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,13.81,72684.0,0.00019,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,13.81,72684.0,0.00019,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,13.08,72684.0,0.00018,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,13.08,72684.0,0.00018,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,13.08,72684.0,0.00018,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,13.08,72684.0,0.00018,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,13.08,72684.0,0.00018,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,13.08,72684.0,0.00018,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.42,73065.0,0.00017,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,12.42,73064.0,0.00017,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72686.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72685.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72684.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72684.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72684.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72684.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72684.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72683.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72682.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72681.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72680.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.36,72679.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72675.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72674.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72673.0,0.00017,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72651.0,0.00017,1773615144477,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72650.0,0.00017,1773615144477,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72645.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72645.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72644.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72643.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72642.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,12.35,72641.0,0.00017,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,12.34,72599.0,0.00017,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,11.69,73060.0,0.00016,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,11.69,73060.0,0.00016,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,11.69,73058.0,0.00016,1773615172921,hyperliquid,hyperliquid,,,
BTC,SHORT,11.63,72682.0,0.00016,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,11.62,72645.0,0.00016,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,11.62,72644.0,0.00016,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,11.62,72598.0,0.00016,1773615042025,hyperliquid,hyperliquid,,,
BTC,SHORT,10.9,72682.0,0.00015,1773615162672,hyperliquid,hyperliquid,,,
BTC,SHORT,10.9,72644.0,0.00015,1773615141518,hyperliquid,hyperliquid,,,
BTC,SHORT,7.29,72894.0,0.01,1773615053927,okx,,,,
BTC,SHORT,0.73,72599.0,1e-05,1773615042025,hyperliquid,hyperliquid,,,
