symbol,side,value,price,quantity,timestamp,_exchange,coin,size,value_usd,address,pnl,exchange,order_type,avg_price,order_status
BTC,SHORT,144.8528,72426.4,0.002,1773610671496,binance,,,,,,,LIMIT,72174.0,FILLED
BTC,SHORT,144.85,72426.4,0.002,1773610671496,binance,,,,,,binance,,,
BTC,SHORT,144.83,72416.8,0.002,1773610669445,bybit,,,,,,,,,
BTC,SHORT,144.8,72399.7,0.002,1773610669445,bybit,,,,,,,,,
BTC,SHORT,144.74,72372.0,0.002,1773610669445,bybit,,,,,,,,,
BTC,SHORT,144.71,72356.7,0.002,1773610669944,bybit,,,,,,,,,
BTC,SHORT,144.64,72318.5,0.002,1773610659444,bybit,,,,,,,,,
BTC,SHORT,143.96,71980.0,0.002,1773610663739,hyperliquid,,,,,,hyperliquid,,,
,short,,72161.0,,2026-03-15T21:37:53.758000,hyperliquid,BTC,0.00199,143.6,0x3355e5b0...,-1.55,,,,
BTC,SHORT,143.6,72161.0,0.00199,1773610673758,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,124.28,72257.0,0.00172,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,115.61,72257.0,0.0016,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,108.28,72184.2,0.15,1773610671288,okx,,,,,,,,,
BTC,SHORT,107.22,71960.0,0.00149,1773610633802,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,101.16,72257.0,0.0014,1773610669880,hyperliquid,,,,,,hyperliquid,,,
,short,,72161.0,,2026-03-15T21:37:53.758000,hyperliquid,BTC,0.00139,100.3,0x24543897...,-1.2,,,,
BTC,SHORT,100.3,72161.0,0.00139,1773610673758,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,96.1,72257.0,0.00133,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,83.1,72257.0,0.00115,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,72.51,72513.0,0.001,1773610671944,bybit,,,,,,,,,
BTC,SHORT,72.48,72482.5,0.001,1773610670444,bybit,,,,,,,,,
BTC,SHORT,72.45,72447.0,0.001,1773610670944,bybit,,,,,,,,,
BTC,SHORT,72.45,72451.2,0.001,1773610670444,bybit,,,,,,,,,
BTC,SHORT,72.43,72427.0,0.001,1773610670444,bybit,,,,,,,,,
BTC,SHORT,72.42,72421.8,0.001,1773610669445,bybit,,,,,,,,,
BTC,SHORT,72.4,72403.8,0.001,1773610669944,bybit,,,,,,,,,
BTC,SHORT,72.39,72389.1,0.001,1773610669944,bybit,,,,,,,,,
BTC,SHORT,72.38,72378.6,0.001,1773610669445,bybit,,,,,,,,,
BTC,SHORT,72.32,72318.0,0.001,1773610669944,bybit,,,,,,,,,
BTC,SHORT,72.29,72288.8,0.001,1773610669445,bybit,,,,,,,,,
,short,,72168.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.001,72.17,0x24543897...,-0.87,,,,
BTC,SHORT,72.17,72168.0,0.001,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,71.98,71983.0,0.001,1773610663739,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,65.75,72257.0,0.00091,1773610669880,hyperliquid,,,,,,hyperliquid,,,
,short,,72161.0,,2026-03-15T21:37:53.758000,hyperliquid,BTC,0.00076,54.84,0x080ef479...,-0.6,,,,
BTC,SHORT,54.84,72161.0,0.00076,1773610673758,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,53.47,72257.0,0.00074,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,52.55,71982.0,0.00073,1773610663739,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,44.8,72257.0,0.00062,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,43.19,71984.7,0.06,1773610663776,okx,,,,,,,,,
BTC,SHORT,37.57,72257.0,0.00052,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,35.27,71979.0,0.00049,1773610660597,hyperliquid,,,,,,hyperliquid,,,
,short,,72165.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00041,29.59,0x24543897...,-0.36,,,,
BTC,SHORT,29.59,72165.0,0.00041,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,19.51,72257.0,0.00027,1773610669880,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,18.79,72257.0,0.00026,1773610669880,hyperliquid,,,,,,hyperliquid,,,
,short,,72169.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72168.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72167.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72166.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72165.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72164.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72163.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72162.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72161.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72153.0,,2026-03-15T21:39:13.069000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
,short,,72153.0,,2026-03-15T21:39:13.069000,hyperliquid,BTC,0.00017,12.27,0x24543897...,-0.15,,,,
BTC,SHORT,12.27,72169.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72168.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72167.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72166.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72165.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72164.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72163.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72162.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72161.0,0.00017,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72153.0,0.00017,1773610753069,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.27,72153.0,0.00017,1773610753069,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.24,71983.0,0.00017,1773610663739,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.24,71982.0,0.00017,1773610663739,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.24,71982.0,0.00017,1773610663739,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,12.24,71981.0,0.00017,1773610663739,hyperliquid,,,,,,hyperliquid,,,
,short,,72169.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00016,11.55,0x24543897...,-0.14,,,,
,short,,72164.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00016,11.55,0x24543897...,-0.14,,,,
BTC,SHORT,11.55,72169.0,0.00016,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,11.55,72164.0,0.00016,1773610756476,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,11.52,71982.0,0.00016,1773610663739,hyperliquid,,,,,,hyperliquid,,,
BTC,SHORT,10.8,71982.0,0.00015,1773610663739,hyperliquid,,,,,,hyperliquid,,,
,short,,72160.0,,2026-03-15T21:39:16.476000,hyperliquid,BTC,0.00012,8.66,0x24543897...,-0.1,,,,
BTC,SHORT,8.66,72160.0,0.00012,1773610756476,hyperliquid,,,,,,hyperliquid,,,
